COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO
10300;11;05/09/2021;Loja_SP;-1;Saída
10303;11;05/09/2021;Loja_SP;-2;Saída
10304;12;05/09/2021;Loja_SP;2;Entrada
10312;28;05/09/2021;Loja_SP;-1;Saída
10326;9;05/09/2021;Loja_SP;-2;Saída
10370;6;06/09/2021;Loja_SP;-1;Saída
10409;3;07/09/2021;Loja_SP;2;Entrada
10429;27;08/09/2021;Loja_SP;3;Entrada
10430;5;08/09/2021;Loja_SP;3;Entrada
10432;5;08/09/2021;Loja_SP;3;Devolução
10448;23;08/09/2021;Loja_SP;-1;Saída
10454;32;08/09/2021;Loja_SP;3;Entrada
10457;21;08/09/2021;Loja_SP;-2;Saída
10460;4;08/09/2021;Loja_SP;-3;Saída
10466;23;08/09/2021;Loja_SP;3;Entrada
10469;21;08/09/2021;Loja_SP;-1;Saída
10470;24;08/09/2021;Loja_SP;4;Entrada
10487;6;09/09/2021;Loja_SP;2;Entrada
10488;18;09/09/2021;Loja_SP;-1;Saída
10519;31;10/09/2021;Loja_SP;2;Entrada
10523;13;10/09/2021;Loja_SP;-2;Saída
10531;15;10/09/2021;Loja_SP;-1;Saída
10534;19;10/09/2021;Loja_SP;2;Entrada
10543;7;10/09/2021;Loja_SP;2;Entrada
10551;14;11/09/2021;Loja_SP;-1;Saída
10559;11;11/09/2021;Loja_SP;-1;Saída
10564;9;11/09/2021;Loja_SP;3;Entrada
10569;10;11/09/2021;Loja_SP;-1;Saída
10572;10;11/09/2021;Loja_SP;5;Entrada
10591;28;11/09/2021;Loja_SP;3;Entrada
10593;30;11/09/2021;Loja_SP;-2;Saída
10615;3;12/09/2021;Loja_SP;-2;Saída
10624;15;12/09/2021;Loja_SP;2;Entrada
10656;7;13/09/2021;Loja_SP;-5;Saída
10657;3;13/09/2021;Loja_SP;2;Entrada
10672;1;14/09/2021;Loja_SP;-1;Saída
10675;7;14/09/2021;Loja_SP;-2;Saída
10676;17;14/09/2021;Loja_SP;2;Entrada
10679;28;14/09/2021;Loja_SP;-1;Saída
10683;12;14/09/2021;Loja_SP;3;Entrada
10696;7;14/09/2021;Loja_SP;-1;Saída
10698;28;14/09/2021;Loja_SP;4;Entrada
10702;19;14/09/2021;Loja_SP;2;Entrada
10718;22;15/09/2021;Loja_SP;3;Entrada
10728;7;15/09/2021;Loja_SP;2;Entrada
10731;20;15/09/2021;Loja_SP;3;Entrada
10734;1;15/09/2021;Loja_SP;-1;Saída
10760;7;16/09/2021;Loja_SP;-1;Saída
10768;22;16/09/2021;Loja_SP;3;Entrada
10773;28;16/09/2021;Loja_SP;2;Entrada
10777;32;16/09/2021;Loja_SP;21;Entrada
10789;25;16/09/2021;Loja_SP;2;Entrada
10812;23;17/09/2021;Loja_SP;5;Entrada
10826;4;18/09/2021;Loja_SP;2;Entrada
10836;26;18/09/2021;Loja_SP;6;Entrada
10839;14;18/09/2021;Loja_SP;2;Entrada
10840;19;18/09/2021;Loja_SP;5;Devolução
10841;25;18/09/2021;Loja_SP;5;Entrada
10850;26;18/09/2021;Loja_SP;-1;Saída
10852;10;18/09/2021;Loja_SP;4;Entrada
10854;19;18/09/2021;Loja_SP;-3;Saída
10859;9;18/09/2021;Loja_SP;2;Entrada
10863;14;18/09/2021;Loja_SP;5;Entrada
10864;19;18/09/2021;Loja_SP;-1;Saída
10868;5;18/09/2021;Loja_SP;-1;Saída
10870;3;18/09/2021;Loja_SP;-2;Saída
10877;6;19/09/2021;Loja_SP;-1;Saída
10884;28;19/09/2021;Loja_SP;2;Entrada
10901;3;19/09/2021;Loja_SP;-4;Saída
10907;22;19/09/2021;Loja_SP;-1;Saída
10913;24;20/09/2021;Loja_SP;-4;Saída
10956;22;21/09/2021;Loja_SP;-1;Saída
10960;19;21/09/2021;Loja_SP;5;Devolução
10961;29;21/09/2021;Loja_SP;2;Entrada
10968;4;21/09/2021;Loja_SP;3;Entrada
10997;1;22/09/2021;Loja_SP;2;Devolução
11000;8;22/09/2021;Loja_SP;2;Entrada
11001;28;22/09/2021;Loja_SP;2;Devolução
11019;18;22/09/2021;Loja_SP;-2;Saída
11039;20;23/09/2021;Loja_SP;-4;Saída
11052;3;23/09/2021;Loja_SP;-8;Saída
11053;12;23/09/2021;Loja_SP;5;Entrada
11062;27;23/09/2021;Loja_SP;4;Entrada
11093;29;24/09/2021;Loja_SP;2;Entrada
11103;11;24/09/2021;Loja_SP;2;Entrada
11105;28;24/09/2021;Loja_SP;-1;Saída
11129;9;25/09/2021;Loja_SP;4;Entrada
11137;26;25/09/2021;Loja_SP;2;Entrada
11142;21;25/09/2021;Loja_SP;-1;Saída
11144;20;25/09/2021;Loja_SP;-4;Saída
11160;32;25/09/2021;Loja_SP;2;Entrada
11170;21;26/09/2021;Loja_SP;3;Entrada
11182;17;26/09/2021;Loja_SP;2;Entrada
11184;27;26/09/2021;Loja_SP;13;Entrada
11191;18;26/09/2021;Loja_SP;-3;Saída
11204;14;27/09/2021;Loja_SP;2;Entrada
11216;14;27/09/2021;Loja_SP;-3;Saída
11225;21;27/09/2021;Loja_SP;3;Devolução
11227;24;27/09/2021;Loja_SP;3;Entrada
11244;12;28/09/2021;Loja_SP;-1;Saída
11251;25;28/09/2021;Loja_SP;2;Entrada
11254;30;28/09/2021;Loja_SP;-1;Saída
11257;14;28/09/2021;Loja_SP;-2;Saída
11271;4;28/09/2021;Loja_SP;3;Entrada
11286;31;29/09/2021;Loja_SP;-1;Saída
11307;11;30/09/2021;Loja_SP;-2;Saída
11315;26;30/09/2021;Loja_SP;5;Entrada
11320;28;30/09/2021;Loja_SP;16;Entrada
11329;9;30/09/2021;Loja_SP;3;Devolução
11333;23;30/09/2021;Loja_SP;-2;Saída
11337;15;30/09/2021;Loja_SP;2;Entrada
11366;2;01/10/2021;Loja_SP;-1;Saída
11373;27;01/10/2021;Loja_SP;2;Entrada
11378;24;01/10/2021;Loja_SP;-6;Saída
11401;23;01/10/2021;Loja_SP;-2;Saída
11412;2;02/10/2021;Loja_SP;3;Entrada
11428;21;02/10/2021;Loja_SP;8;Entrada
11458;18;03/10/2021;Loja_SP;-1;Saída
11476;14;03/10/2021;Loja_SP;5;Entrada
11499;10;03/10/2021;Loja_SP;4;Entrada
11504;26;04/10/2021;Loja_SP;2;Entrada
11515;27;04/10/2021;Loja_SP;16;Entrada
11526;18;04/10/2021;Loja_SP;2;Entrada
11531;6;04/10/2021;Loja_SP;3;Entrada
11536;18;04/10/2021;Loja_SP;6;Entrada
11537;21;04/10/2021;Loja_SP;4;Entrada
11546;20;05/10/2021;Loja_SP;3;Entrada
11549;4;05/10/2021;Loja_SP;-3;Saída
11558;3;05/10/2021;Loja_SP;2;Entrada
11560;16;05/10/2021;Loja_SP;2;Entrada
11567;9;05/10/2021;Loja_SP;2;Entrada
11590;10;06/10/2021;Loja_SP;3;Entrada
11632;18;07/10/2021;Loja_SP;2;Devolução
11635;2;07/10/2021;Loja_SP;2;Devolução
11642;32;07/10/2021;Loja_SP;4;Entrada
11653;23;07/10/2021;Loja_SP;2;Entrada
11659;27;07/10/2021;Loja_SP;-1;Saída
11660;25;07/10/2021;Loja_SP;-1;Saída
11666;28;07/10/2021;Loja_SP;-3;Saída
11675;7;08/10/2021;Loja_SP;2;Entrada
11683;3;08/10/2021;Loja_SP;-2;Saída
11686;26;08/10/2021;Loja_SP;3;Entrada
11687;25;08/10/2021;Loja_SP;2;Entrada
11688;27;08/10/2021;Loja_SP;-3;Saída
11690;14;08/10/2021;Loja_SP;3;Entrada
11693;1;08/10/2021;Loja_SP;2;Entrada
11695;9;08/10/2021;Loja_SP;-3;Saída
11701;10;08/10/2021;Loja_SP;2;Entrada
11713;8;09/10/2021;Loja_SP;4;Entrada
11727;5;09/10/2021;Loja_SP;3;Entrada
11731;12;09/10/2021;Loja_SP;-2;Saída
11752;31;10/10/2021;Loja_SP;-1;Saída
11760;29;10/10/2021;Loja_SP;3;Entrada
11768;5;10/10/2021;Loja_SP;2;Entrada
11779;31;11/10/2021;Loja_SP;2;Entrada
11786;27;11/10/2021;Loja_SP;21;Entrada
11798;18;11/10/2021;Loja_SP;2;Entrada
11808;12;11/10/2021;Loja_SP;2;Entrada
11809;22;11/10/2021;Loja_SP;-1;Saída
11815;19;12/10/2021;Loja_SP;-1;Saída
11816;30;12/10/2021;Loja_SP;3;Entrada
11833;19;12/10/2021;Loja_SP;2;Devolução
11844;6;12/10/2021;Loja_SP;-1;Saída
11858;23;13/10/2021;Loja_SP;-1;Saída
11859;4;13/10/2021;Loja_SP;2;Entrada
11873;12;13/10/2021;Loja_SP;2;Entrada
11911;11;14/10/2021;Loja_SP;-3;Saída
11927;28;15/10/2021;Loja_SP;-2;Saída
11939;17;15/10/2021;Loja_SP;-1;Saída
11970;29;16/10/2021;Loja_SP;2;Entrada
11975;20;16/10/2021;Loja_SP;4;Entrada
11998;9;16/10/2021;Loja_SP;3;Entrada
12000;28;16/10/2021;Loja_SP;3;Entrada
12003;27;16/10/2021;Loja_SP;-1;Saída
12020;20;17/10/2021;Loja_SP;3;Entrada
12030;16;17/10/2021;Loja_SP;-1;Saída
12054;6;18/10/2021;Loja_SP;-3;Saída
12103;11;19/10/2021;Loja_SP;-1;Saída
12109;6;19/10/2021;Loja_SP;2;Entrada
12114;13;19/10/2021;Loja_SP;2;Entrada
12126;1;19/10/2021;Loja_SP;2;Entrada
12141;11;19/10/2021;Loja_SP;3;Devolução
12142;24;19/10/2021;Loja_SP;-2;Saída
12143;12;19/10/2021;Loja_SP;2;Entrada
12157;6;20/10/2021;Loja_SP;-1;Saída
12160;14;20/10/2021;Loja_SP;3;Devolução
12165;8;20/10/2021;Loja_SP;-2;Saída
12192;21;20/10/2021;Loja_SP;-2;Saída
12199;2;21/10/2021;Loja_SP;3;Entrada
12200;6;21/10/2021;Loja_SP;4;Entrada
12203;3;21/10/2021;Loja_SP;2;Entrada
12205;10;21/10/2021;Loja_SP;5;Entrada
12210;16;21/10/2021;Loja_SP;2;Entrada
12215;21;21/10/2021;Loja_SP;-7;Saída
12242;28;22/10/2021;Loja_SP;2;Entrada
12251;22;22/10/2021;Loja_SP;-3;Saída
12262;21;22/10/2021;Loja_SP;-2;Saída
12264;9;22/10/2021;Loja_SP;-5;Saída
12267;30;22/10/2021;Loja_SP;3;Entrada
12281;23;22/10/2021;Loja_SP;3;Entrada
12302;31;23/10/2021;Loja_SP;2;Entrada
12304;27;23/10/2021;Loja_SP;4;Entrada
12311;22;23/10/2021;Loja_SP;-2;Saída
12314;31;23/10/2021;Loja_SP;19;Entrada
12332;29;24/10/2021;Loja_SP;3;Entrada
12339;8;24/10/2021;Loja_SP;4;Entrada
12348;10;24/10/2021;Loja_SP;-1;Saída
12353;25;24/10/2021;Loja_SP;-1;Saída
12362;7;25/10/2021;Loja_SP;3;Entrada
12363;31;25/10/2021;Loja_SP;-4;Saída
12365;31;25/10/2021;Loja_SP;-1;Saída
12388;14;25/10/2021;Loja_SP;3;Entrada
12405;6;26/10/2021;Loja_SP;4;Entrada
12408;22;26/10/2021;Loja_SP;3;Devolução
12409;27;26/10/2021;Loja_SP;-5;Saída
12461;9;27/10/2021;Loja_SP;3;Entrada
12474;7;27/10/2021;Loja_SP;-1;Saída
12477;22;27/10/2021;Loja_SP;-3;Saída
12484;3;27/10/2021;Loja_SP;-3;Saída
12501;23;28/10/2021;Loja_SP;-1;Saída
12536;25;29/10/2021;Loja_SP;2;Entrada
12552;21;29/10/2021;Loja_SP;-7;Saída
12554;9;29/10/2021;Loja_SP;5;Entrada
12555;3;29/10/2021;Loja_SP;2;Entrada
12571;12;30/10/2021;Loja_SP;-1;Saída
12591;24;30/10/2021;Loja_SP;3;Devolução
12614;18;30/10/2021;Loja_SP;2;Entrada
12635;10;31/10/2021;Loja_SP;-1;Saída
12716;13;02/11/2021;Loja_SP;3;Entrada
12735;8;02/11/2021;Loja_SP;-6;Saída
12746;9;03/11/2021;Loja_SP;2;Entrada
12759;16;03/11/2021;Loja_SP;-1;Saída
12772;22;03/11/2021;Loja_SP;2;Devolução
12773;3;03/11/2021;Loja_SP;8;Entrada
12777;7;03/11/2021;Loja_SP;2;Entrada
12795;3;04/11/2021;Loja_SP;-1;Saída
12806;11;04/11/2021;Loja_SP;4;Entrada
12812;17;04/11/2021;Loja_SP;2;Entrada
12814;27;04/11/2021;Loja_SP;-2;Saída
12823;14;05/11/2021;Loja_SP;-1;Saída
12841;7;05/11/2021;Loja_SP;2;Entrada
12846;7;05/11/2021;Loja_SP;3;Entrada
12854;32;05/11/2021;Loja_SP;2;Entrada
12860;10;05/11/2021;Loja_SP;-2;Saída
12863;26;05/11/2021;Loja_SP;-3;Saída
12872;8;06/11/2021;Loja_SP;-1;Saída
12896;32;06/11/2021;Loja_SP;2;Entrada
12915;10;07/11/2021;Loja_SP;-1;Saída
12920;11;07/11/2021;Loja_SP;6;Entrada
12929;27;07/11/2021;Loja_SP;-1;Saída
12932;14;07/11/2021;Loja_SP;5;Entrada
12934;12;07/11/2021;Loja_SP;2;Entrada
12940;12;07/11/2021;Loja_SP;-2;Saída
12946;28;08/11/2021;Loja_SP;2;Entrada
12949;11;08/11/2021;Loja_SP;2;Devolução
12951;18;08/11/2021;Loja_SP;3;Entrada
12958;5;08/11/2021;Loja_SP;2;Devolução
12986;3;08/11/2021;Loja_SP;4;Entrada
13000;3;08/11/2021;Loja_SP;3;Entrada
13001;21;09/11/2021;Loja_SP;4;Entrada
13031;6;09/11/2021;Loja_SP;-3;Saída
13041;7;10/11/2021;Loja_SP;5;Entrada
13043;25;10/11/2021;Loja_SP;2;Entrada
13044;15;10/11/2021;Loja_SP;-1;Saída
13062;10;10/11/2021;Loja_SP;-4;Saída
13069;29;10/11/2021;Loja_SP;3;Entrada
13084;16;11/11/2021;Loja_SP;2;Entrada
13094;26;11/11/2021;Loja_SP;6;Devolução
13115;4;11/11/2021;Loja_SP;2;Entrada
13118;31;11/11/2021;Loja_SP;2;Entrada
13131;29;12/11/2021;Loja_SP;-1;Saída
13133;7;12/11/2021;Loja_SP;2;Entrada
13155;30;12/11/2021;Loja_SP;-2;Saída
13172;29;13/11/2021;Loja_SP;2;Entrada
13176;7;13/11/2021;Loja_SP;7;Entrada
13177;13;13/11/2021;Loja_SP;2;Entrada
13181;17;13/11/2021;Loja_SP;-2;Saída
13186;9;13/11/2021;Loja_SP;-3;Saída
13203;9;14/11/2021;Loja_SP;-1;Saída
13204;19;14/11/2021;Loja_SP;4;Entrada
13223;22;14/11/2021;Loja_SP;-3;Saída
13234;13;15/11/2021;Loja_SP;3;Entrada
13236;18;15/11/2021;Loja_SP;4;Entrada
13240;20;15/11/2021;Loja_SP;2;Entrada
13245;11;15/11/2021;Loja_SP;4;Entrada
13258;29;15/11/2021;Loja_SP;-1;Saída
13262;25;15/11/2021;Loja_SP;-1;Saída
13281;9;16/11/2021;Loja_SP;-1;Saída
13283;13;16/11/2021;Loja_SP;2;Entrada
13303;13;16/11/2021;Loja_SP;2;Entrada
13307;26;16/11/2021;Loja_SP;4;Entrada
13312;31;16/11/2021;Loja_SP;-1;Saída
13316;21;16/11/2021;Loja_SP;-4;Saída
13319;28;17/11/2021;Loja_SP;2;Entrada
13321;9;17/11/2021;Loja_SP;5;Entrada
13338;7;17/11/2021;Loja_SP;2;Entrada
13343;23;17/11/2021;Loja_SP;16;Entrada
13382;3;18/11/2021;Loja_SP;2;Entrada
13409;3;19/11/2021;Loja_SP;7;Entrada
13419;32;19/11/2021;Loja_SP;-2;Saída
13422;31;19/11/2021;Loja_SP;3;Entrada
13423;22;19/11/2021;Loja_SP;5;Devolução
13431;21;19/11/2021;Loja_SP;3;Entrada
13435;11;19/11/2021;Loja_SP;2;Entrada
13444;2;20/11/2021;Loja_SP;2;Entrada
13447;23;20/11/2021;Loja_SP;-2;Saída
13449;26;20/11/2021;Loja_SP;-3;Saída
13467;5;20/11/2021;Loja_SP;4;Entrada
13487;4;21/11/2021;Loja_SP;-2;Saída
13491;18;21/11/2021;Loja_SP;4;Entrada
13499;19;21/11/2021;Loja_SP;-3;Saída
13503;32;21/11/2021;Loja_SP;3;Entrada
13509;6;21/11/2021;Loja_SP;-1;Saída
13523;11;21/11/2021;Loja_SP;2;Entrada
13535;28;22/11/2021;Loja_SP;-1;Saída
13539;23;22/11/2021;Loja_SP;2;Entrada
13541;23;22/11/2021;Loja_SP;4;Entrada
13543;29;22/11/2021;Loja_SP;2;Entrada
13544;18;22/11/2021;Loja_SP;-1;Saída
13548;8;22/11/2021;Loja_SP;4;Entrada
13550;29;22/11/2021;Loja_SP;4;Entrada
13556;14;22/11/2021;Loja_SP;5;Entrada
13560;5;22/11/2021;Loja_SP;3;Devolução
13574;28;22/11/2021;Loja_SP;4;Devolução
13579;22;23/11/2021;Loja_SP;2;Entrada
13594;13;23/11/2021;Loja_SP;-1;Saída
13595;9;23/11/2021;Loja_SP;2;Entrada
13597;11;23/11/2021;Loja_SP;2;Entrada
13599;17;23/11/2021;Loja_SP;2;Devolução
13602;22;23/11/2021;Loja_SP;-1;Saída
13607;8;23/11/2021;Loja_SP;2;Entrada
13610;32;23/11/2021;Loja_SP;2;Entrada
13616;8;23/11/2021;Loja_SP;4;Entrada
13618;3;24/11/2021;Loja_SP;2;Entrada
13620;16;24/11/2021;Loja_SP;2;Entrada
13626;13;24/11/2021;Loja_SP;-5;Saída
13635;9;24/11/2021;Loja_SP;-3;Saída
13661;22;25/11/2021;Loja_SP;16;Entrada
13697;6;25/11/2021;Loja_SP;8;Entrada
13703;20;25/11/2021;Loja_SP;5;Entrada
13706;3;26/11/2021;Loja_SP;-7;Saída
13710;29;26/11/2021;Loja_SP;2;Entrada
13715;21;26/11/2021;Loja_SP;2;Entrada
13719;22;26/11/2021;Loja_SP;-1;Saída
13722;23;26/11/2021;Loja_SP;3;Entrada
13724;5;26/11/2021;Loja_SP;-2;Saída
13726;26;26/11/2021;Loja_SP;-4;Saída
13746;13;26/11/2021;Loja_SP;-1;Saída
13747;24;27/11/2021;Loja_SP;5;Entrada
13752;14;27/11/2021;Loja_SP;2;Entrada
13753;21;27/11/2021;Loja_SP;3;Entrada
13761;13;27/11/2021;Loja_SP;4;Entrada
13767;8;27/11/2021;Loja_SP;2;Entrada
13782;3;27/11/2021;Loja_SP;9;Entrada
13783;27;27/11/2021;Loja_SP;4;Entrada
13810;22;28/11/2021;Loja_SP;3;Entrada
13817;7;28/11/2021;Loja_SP;4;Entrada
13823;26;28/11/2021;Loja_SP;3;Entrada
13840;11;29/11/2021;Loja_SP;-3;Saída
13850;30;29/11/2021;Loja_SP;-1;Saída
13861;27;29/11/2021;Loja_SP;3;Entrada
13887;23;30/11/2021;Loja_SP;-4;Saída
13890;14;30/11/2021;Loja_SP;4;Devolução
13892;18;30/11/2021;Loja_SP;7;Entrada
13901;8;30/11/2021;Loja_SP;-6;Saída
13905;16;30/11/2021;Loja_SP;3;Entrada
13909;11;30/11/2021;Loja_SP;4;Entrada
13938;3;01/12/2021;Loja_SP;-1;Saída
13942;13;01/12/2021;Loja_SP;4;Entrada
13945;10;01/12/2021;Loja_SP;-1;Saída
13965;14;02/12/2021;Loja_SP;-2;Saída
13973;27;02/12/2021;Loja_SP;2;Entrada
13979;29;02/12/2021;Loja_SP;3;Entrada
13999;14;03/12/2021;Loja_SP;-1;Saída
14005;5;03/12/2021;Loja_SP;-1;Saída
14009;6;03/12/2021;Loja_SP;2;Devolução
14013;8;03/12/2021;Loja_SP;2;Entrada
14016;30;03/12/2021;Loja_SP;2;Entrada
14022;17;03/12/2021;Loja_SP;2;Entrada
14023;2;03/12/2021;Loja_SP;-1;Saída
14026;13;03/12/2021;Loja_SP;2;Entrada
14031;25;03/12/2021;Loja_SP;-2;Saída
14039;27;04/12/2021;Loja_SP;7;Devolução
14083;4;04/12/2021;Loja_SP;-3;Saída
14086;24;05/12/2021;Loja_SP;2;Entrada
14093;19;05/12/2021;Loja_SP;2;Entrada
14122;14;05/12/2021;Loja_SP;3;Entrada
14127;30;06/12/2021;Loja_SP;-1;Saída
14139;7;06/12/2021;Loja_SP;3;Devolução
14148;17;06/12/2021;Loja_SP;-1;Saída
14166;4;07/12/2021;Loja_SP;2;Devolução
14177;27;07/12/2021;Loja_SP;4;Entrada
14181;14;07/12/2021;Loja_SP;2;Entrada
14184;7;07/12/2021;Loja_SP;3;Entrada
14199;32;07/12/2021;Loja_SP;2;Entrada
14208;27;08/12/2021;Loja_SP;7;Devolução
14216;12;08/12/2021;Loja_SP;3;Entrada
14228;28;08/12/2021;Loja_SP;-2;Saída
14244;14;08/12/2021;Loja_SP;-2;Saída
14246;25;08/12/2021;Loja_SP;-1;Saída
14247;8;08/12/2021;Loja_SP;4;Devolução
14252;26;09/12/2021;Loja_SP;-4;Saída
14260;21;09/12/2021;Loja_SP;-1;Saída
14267;19;09/12/2021;Loja_SP;-3;Saída
14269;14;09/12/2021;Loja_SP;-4;Saída
14281;28;10/12/2021;Loja_SP;-4;Saída
14282;30;10/12/2021;Loja_SP;4;Entrada
14300;18;10/12/2021;Loja_SP;3;Entrada
14303;8;10/12/2021;Loja_SP;5;Entrada
14304;19;10/12/2021;Loja_SP;-1;Saída
14325;20;11/12/2021;Loja_SP;2;Devolução
14353;17;11/12/2021;Loja_SP;2;Entrada
14359;24;11/12/2021;Loja_SP;3;Entrada
14363;19;12/12/2021;Loja_SP;6;Entrada
14371;7;12/12/2021;Loja_SP;3;Entrada
14377;1;12/12/2021;Loja_SP;2;Entrada
14389;27;12/12/2021;Loja_SP;3;Entrada
14402;27;13/12/2021;Loja_SP;-2;Saída
14411;8;13/12/2021;Loja_SP;-2;Saída
14428;14;13/12/2021;Loja_SP;-2;Saída
14429;3;13/12/2021;Loja_SP;2;Devolução
14457;20;14/12/2021;Loja_SP;2;Entrada
14466;21;14/12/2021;Loja_SP;3;Entrada
14469;11;14/12/2021;Loja_SP;-1;Saída
14472;11;14/12/2021;Loja_SP;-2;Saída
14473;30;14/12/2021;Loja_SP;-3;Saída
14510;7;15/12/2021;Loja_SP;-1;Saída
14514;20;15/12/2021;Loja_SP;2;Entrada
14515;14;15/12/2021;Loja_SP;-3;Saída
14519;15;16/12/2021;Loja_SP;2;Entrada
14520;18;16/12/2021;Loja_SP;3;Entrada
14524;26;16/12/2021;Loja_SP;-3;Saída
14533;14;16/12/2021;Loja_SP;-1;Saída
14545;20;17/12/2021;Loja_SP;2;Entrada
14556;10;17/12/2021;Loja_SP;6;Entrada
14576;21;18/12/2021;Loja_SP;-1;Saída
14596;7;18/12/2021;Loja_SP;-8;Saída
14600;3;18/12/2021;Loja_SP;4;Entrada
14607;3;18/12/2021;Loja_SP;3;Entrada
14611;23;18/12/2021;Loja_SP;4;Devolução
14623;29;19/12/2021;Loja_SP;-1;Saída
14631;13;19/12/2021;Loja_SP;2;Entrada
14646;21;19/12/2021;Loja_SP;5;Entrada
14648;14;19/12/2021;Loja_SP;3;Entrada
14678;25;19/12/2021;Loja_SP;-4;Saída
14684;20;20/12/2021;Loja_SP;2;Entrada
14700;6;20/12/2021;Loja_SP;-1;Saída
14713;25;21/12/2021;Loja_SP;3;Entrada
14716;8;21/12/2021;Loja_SP;-3;Saída
14721;18;21/12/2021;Loja_SP;-1;Saída
14723;14;21/12/2021;Loja_SP;-6;Saída
14732;10;21/12/2021;Loja_SP;-2;Saída
14737;12;21/12/2021;Loja_SP;4;Entrada
14794;5;23/12/2021;Loja_SP;-2;Saída
14803;13;23/12/2021;Loja_SP;4;Entrada
14807;9;23/12/2021;Loja_SP;-1;Saída
14808;16;23/12/2021;Loja_SP;2;Entrada
14810;26;23/12/2021;Loja_SP;-3;Saída
14817;19;23/12/2021;Loja_SP;-3;Saída
14823;12;24/12/2021;Loja_SP;-7;Saída
14829;25;24/12/2021;Loja_SP;3;Entrada
14838;23;24/12/2021;Loja_SP;2;Entrada
14849;26;24/12/2021;Loja_SP;-1;Saída
14850;6;24/12/2021;Loja_SP;2;Entrada
14853;24;24/12/2021;Loja_SP;3;Entrada
14860;4;24/12/2021;Loja_SP;2;Devolução
14861;8;24/12/2021;Loja_SP;-2;Saída
14864;26;24/12/2021;Loja_SP;2;Devolução
14877;14;25/12/2021;Loja_SP;2;Entrada
14889;6;25/12/2021;Loja_SP;3;Entrada
14891;28;25/12/2021;Loja_SP;-1;Saída
14897;6;25/12/2021;Loja_SP;2;Entrada
14898;1;25/12/2021;Loja_SP;2;Entrada
14921;9;26/12/2021;Loja_SP;-1;Saída
14938;10;26/12/2021;Loja_SP;3;Entrada
14942;7;26/12/2021;Loja_SP;2;Entrada
14966;12;27/12/2021;Loja_SP;3;Entrada
14985;31;27/12/2021;Loja_SP;2;Entrada
14986;8;27/12/2021;Loja_SP;4;Entrada
15005;10;28/12/2021;Loja_SP;4;Entrada
15009;10;28/12/2021;Loja_SP;-2;Saída
15014;19;28/12/2021;Loja_SP;-2;Saída
15022;11;28/12/2021;Loja_SP;5;Entrada
15038;8;28/12/2021;Loja_SP;21;Entrada
15040;7;28/12/2021;Loja_SP;6;Entrada
15041;12;28/12/2021;Loja_SP;4;Entrada
15058;7;29/12/2021;Loja_SP;-2;Saída
15062;9;29/12/2021;Loja_SP;3;Entrada
15064;27;29/12/2021;Loja_SP;-1;Saída
15071;18;29/12/2021;Loja_SP;-2;Saída
15085;9;30/12/2021;Loja_SP;3;Devolução
15087;5;30/12/2021;Loja_SP;3;Entrada
15092;6;30/12/2021;Loja_SP;3;Devolução
15115;22;30/12/2021;Loja_SP;2;Entrada
15154;1;31/12/2021;Loja_SP;-2;Saída
